Rank,Icon:,Game:,Jul/24,Jan/242,Jul/23,Jan/23,Jul/22,Jan/22,Jul/21,Old Switch,Jan/21,maj-20,okt-19,apr-19,okt-18,maj-18,dec-17,Console,Year,Origin Console,Origin Year,Genre,Company,Compl?,100%,DLC,Series Continue?,,,,
1st,,13 Sentinels: Aegis Rim,45,45,45,45,45,,,,,,,,,,,Switch,2022,PlayStation 4,2020,Visual Novel,Atlus,1,,,,,,,
2nd,,51 Worldwide Games,7,7,7,7,7,7,7,,,,,,,,,Switch,2020,Switch,2020,Board Game,Nintendo,1,,,,,,,
3rd,,A Short Hike,2,2,2,2,2,2,2,2,2,,,,,,,Switch,2020,Switch,2020,Adventure,Whimppoorwill,1,,,,,,,
4th,,AI: The Somnium Files,12,12,12,12,12,12,12,12,12,,,,,,,Switch,2019,Switch,2019,Visual Novel,Spike Chunsoft,1,Yes,,,,,,
5th,,AI: The Somnium Files Nirvana Initiative,12,12,12,12,,,,,,,,,,,,Switch,2022,Switch,2022,Visual Novel,Spike Chunsoft,1,Yes,,,,,,
6th,,Animal Crossing: amiibo Festival,1,,,,,,,,,,,,,,,Wii U,2015,Wii U,2015,Board Game,Nintendo,,,,,,,,
7th,,Animal Crossing: New Horizons,120,120,120,120,120,120,120,115,115,70,,,,,,Switch,2020,Switch,2020,Simulation,Nintendo,1,,Yes,,,,,
8th,,Animal Crossing: New Leaf,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,3DS,2013,3DS,2013,Simulation,Nintendo,1,,,,,,,
9th,,Another Code: Recollection,17,,,,,,,,,,,,,,,Switch,2024,Wii / DS,2005,Visual Novel,Nintendo,1,,,,,,,
10th,,Arms,50,50,50,50,50,50,50,50,50,50,50,50,50,50,35,Switch,2017,Switch,2017,Fighting,Nintendo,1,Yes,,,,,,
11th,,Assassin's Creed III Remastered,20,20,20,20,20,20,20,20,20,20,20,,,,,Switch,2019,PlayStation 3 / Xbox 360 / Wii U,2012,Adventure,Ubisoft,,,,Yes,,,,
12th,,Astral Chain,15,15,15,15,15,15,15,15,15,15,15,,,,,Switch,2019,Switch,2019,Action,Nintendo / Platinum Games,1,Yes,,,,,,
13th,,Atelier Ryza: Ever Darkness and the Secret Hideout,30,30,30,,,,,,,,,,,,,Switch,2019,Switch,2019,RPG,Koei Tecmo,1,,,Yes,,,,
14th,,Azure Striker Gunvolt,14,14,14,,,,,,,,,,,,,3DS,2014,3DS,2014,2D Platformer,Inti Creates,1,1,,Yes,,,,
15th,,Balan Wonderworld,15,15,15,15,15,,,,,,,,,,,Switch,2021,Switch,2021,3D Platformer,Square Enix,1,,,,,,,
16th,,Baldur's Gate 3,29,,,,,,,,,,,,,,,PlayStation 5,2023,PC,2023,Tactical RPG,Larian Studios,,,,,,,,
17th,,Battletoads,2,2,2,2,,,,,,,,,,,,PC,2020,PC,2020,Beat-em-up,Rare,,,,,,,,
18th,,Bayonetta,10,10,10,10,10,10,10,10,10,10,10,10,10,5,,Switch,2018,PlayStation 3 / Xbox 360,2009,Hack-n-Slash,Sega / Platinum Games,1,,,Yes,,,,
19th,,Bayonetta 2,20,20,20,20,20,20,20,20,20,20,20,20,20,5,,Switch,2018,Wii U,2014,Action,Nintendo / Platinum Games,1,,,Yes,,,,
20th,,Big Brain Academy: Brain vs. Brain,3,3,3,3,3,3,,,,,,,,,,Switch,2021,Switch,2021,Puzzle,Nintendo,1,,,Yes,,,,
21st,,Blaster Master Zero,12,,,,,,,,,,,,,,,3DS,2017,NES,1988,Metroid-vania,Inti Creates,1,1,,Yes,,,,
22nd,,Blazblue Cross Tag Battle,5,5,5,5,5,5,5,5,5,5,5,5,5,,,Switch,2018,Switch,2018,Fighting,Arc System Works,1,,,Yes,,,,
23rd,,Bloodstained: Ritual of the Night,16,16,16,16,16,16,16,16,16,,,,,,,Switch,2019,PlayStation 4 / Xbox One ,2019,Metroid-vania,Inti Creates,1,,,,,,,
24th,,BoxBoy! + BoxGirl!,6,6,6,,,,,,,,,,,,,Switch,2019,Switch,2019,Puzzle,Nintendo,1,,,Yes,,,,
25th,,Bravely Default II,60,60,60,60,60,60,60,30,,,,,,,,Switch,2021,Switch,2021,RPG,Square Enix,1,,,Yes,,,,
26th,,Bug Fables: The Everlasting Sapling,35,35,35,35,35,35,35,35,,,,,,,,Switch,2020,Switch,2020,RPG,Moonsprout Games,1,,,,,,,
27th,,Burnout Paradise Remastered,8,8,8,8,8,8,8,8,8,,,,,,,Switch,2020,PlayStation 3,2008,Racing,EA,1,,,,,,,
28th,,Cadence of Hyrule,7,7,7,7,7,7,7,7,,,,,,,,Switch,2019,Switch,2019,Music,Nintendo / Brace Yourself Games,1,,,,,,,
29th,,Cake Bash,0,0,0,0,0,0,0,0,0,,,,,,,Switch,2020,Switch,2020,Board Game,Coatsink Software,,,,,,,,
30th,,Captain Toad: Treasure Tracker,20,20,20,20,20,20,20,20,20,20,20,20,5,,,Switch,2018,Wii U,2014,Puzzle,Nintendo,1,1,1,,,,,
31st,,Castle Crashers Remastered,3,3,3,3,3,3,3,3,1,,,,,,,Switch,2019,Xbox 360,2008,Beat-em-up,The Behemoth,,,,,,,,
32nd,,Castlevania: Lords of Shadow - Mirror of Fate,13,13,,,,,,,,,,,,,,3DS,2013,3DS,2013,Metroid-vania,Konami,1,1,,,,,,
33rd,,Catherine: Full Body,55,55,55,55,55,55,55,55,55,,,,,,,Switch,2020,PlayStation 3 / Xbox 360,2011,Puzzle,Atlus,1,1,,,,,,
34th,,Cave Story,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,Switch,2017,Wii / DS,2010,Metroid-vania,Nicalis,1,,,,,,,
35th,,Cave Story 3D,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3DS,2013,Wii / DS,2010,Metroid-vania,Nicalis,1,1,,,,,,
36th,,Celeste,8,8,8,8,8,8,8,8,8,8,,,,,,Switch,2018,Switch,2018,Metroid-vania,Matt Makes Games,1,,,,,,,
37th,,Chicory: A Colorful Tale,9,9,9,9,9,,,,,,,,,,,Switch,2021,Switch,2021,Puzzle,Finji,1,,,,,,,
38th,,Chocobo GP,5,5,5,5,5,,,,,,,,,,,Switch,2022,Switch,2022,Racing,Square Enix,1,,,,,,,
39th,,Code of Princess,16,16,,,,,,,,,,,,,,3DS,2013,3DS,2013,Beat-em-up,Atlus,1,1,,,,,,
40th,,Code Vein,1,1,1,,,,,,,,,,,,,PlayStation 4,2019,PlayStation 4,2019,Action RPG,Bandai Namco,,,,,,,,
41st,,Crash Bandicoot 4: It's About Time,10,10,10,10,10,10,10,10,,,,,,,,Switch,2021,PlayStation 4 / Xbox One ,2020,3D Platformer,Activision,1,,,,,,,
42nd,,Crash Bandicoot N. Sane Trilogy,15,15,15,15,15,15,15,15,15,15,15,10,,,,Switch,2018,PlayStation,1996,3D Platformer,Activision,1,,,,,,,
43rd,,Crash Team Racing Nitro-Fueled,136,136,136,135,135,135,135,135,135,135,35,,,,,Switch,2019,PlayStation,1999,Racing,Activision,1,1,,,,,,
44th,,CrossCode,4,4,4,4,4,4,,,,,,,,,,Switch,2020,Switch,2020,Adventure,Radical Fish Games,,,,,,,,
45th,,Cuphead,25,25,25,25,25,20,20,20,20,20,5,,,,,Switch,2019,Switch,2019,Arcade,StudioMDHR,1,,Yes,,,,,
46th,,Daemon X Machina,15,15,15,15,15,15,15,15,15,15,10,,,,,Switch,2019,Switch,2019,Action,Nintendo,1,,,,,,,
47th,,Danganronpa 2: Goodbye Despair Anniversary Edition,50,50,50,50,50,,,,,,,,,,,Switch,2021,PlayStation Portable,2012,Visual Novel,Spike Chunsoft,1,,,,,,,
48th,,Danganronpa S: Ultimate Summer Camp,7,7,7,7,7,,,,,,,,,,,Switch,2021,Switch,2021,RPG,Spike Chunsoft,1,,,,,,,
49th,,Danganronpa v3: Killing Harmony Anniversary Edition,55,55,55,55,55,,,,,,,,,,,Switch,2021,PlayStation Vita / PlayStation 4,2017,Visual Novel,Spike Chunsoft,1,,,,,,,
50th,,Danganronpa: Trigger Happy Havoc Anniversary Edition,35,35,35,35,35,20,,,,,,,,,,Switch,2021,PlayStation Portable,2010,Visual Novel,Spike Chunsoft,1,,,,,,,
51st,,Detective Pikachu,13,13,,,,,,,,,,,,,,3DS,2018,3DS,2018,Puzzle,Nintendo,1,1,,,,,,
52nd,,Detective Pikachu Returns,13,,,,,,,,,,,,,,,Switch,2023,Switch,2023,Visual Novel,Nintendo,1,,,,,,,
53rd,,Detroit: Become Human,10,,,,,,,,,,,,,,,PlayStation 4,2018,PlayStation 4,2018,Visual Novel,Quantic Dream,1,,,,,,,
54th,,Devil May Cry,9,9,9,,,,,,,,,,,,,Switch,2019,PlayStation 2,2001,Hack-n-Slash,Capcom,1,,,Yes,,,,
55th,,Diablo III: Eternal Collection,15,15,15,15,15,15,15,15,15,15,15,,,,,Switch,2018,PC,2012,Hack-n-Slash,Blizzard,1,,,Yes,,,,
56th,,Diddy Kong Racing,1,,,,,,,,,,,,,,,Nintendo 64,1997,Nintendo 64,1997,Racing,Nintendo,,,,,,,,
57th,,Digimon Story Cyber Sleuth: Complete Edition,85,85,85,85,85,85,85,85,85,85,,,,,,Switch,2019,PlayStation Vita / PlayStation 4,2016,RPG,Bandai Namco,1,,,Yes,,,,
58th,,Disney Speedstorm,1,0,,,,,,,,,,,,,,Switch,2023,Switch,2023,Racing,Gameloft,,,,,,,,
59th,,Doki Doki Literature Club,7,7,7,7,,,,,,,,,,,,Switch,2021,PC,2017,Visual Novel,Team Salvato,1,,,,,,,
60th,,Donkey Kong Country,4,4,4,4,4,4,4,4,,,,,,,,SNES,1994,SNES,1994,2D Platformer,Nintendo,1,,,,,,,
61st,,Donkey Kong Country 2: Diddy's Kong Quest,3,3,3,3,3,,,,,,,,,,,SNES,1995,SNES,1995,2D Platformer,Nintendo,,,,,,,,
62nd,,Donkey Kong Country Returns 3D,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3DS,2013,Wii,2010,2D Platformer,Nintendo,1,1,,,,,,
63rd,,Donkey Kong Country: Tropical Freeze,75,75,75,75,75,75,75,75,75,15,10,5,5,,,Switch,2018,Wii U,2014,2D Platformer,Nintendo,1,1,,,,,,
64th,,Donkey Kong Jungle Beat,16,16,16,16,9,,,,,,,,,,,Gamecube,2005,Gamecube,2005,2D Platformer,Nintendo,1,1,,,,,,
65th,,Doom,15,15,15,15,15,15,15,15,15,15,15,15,,,,Switch,2017,PlayStation 4 / Xbox One ,2016,Shooter,Bethesda,1,,,,,,,
66th,,DOOM: Eternal,19,19,19,19,19,19,19,19,,,,,,,,Switch,2020,PlayStation 4 / Xbox One ,2020,Shooter,Bethesda,1,,,,,,,
67th,,Dragon Ball FighterZ,15,15,15,15,15,15,15,15,15,15,15,15,,,,Switch,2018,Switch,2018,Fighting,Bandai Namco,1,,,,,,,
68th,,Dragon Ball Z: Kakarot,29,,,,,,,,,,,,,,,Switch,2021,PlayStation 4 / Xbox One ,2020,Adventure,Bandai Namco,1,,,,,,,
69th,,Dragon Quest Builders,45,45,45,45,45,45,45,45,45,45,45,25,,,,Switch,2018,Switch,2018,Creative,Square Enix,1,,,,,,,
70th,,Dragon Quest Builders 2,55,55,55,55,55,55,55,55,55,55,10,,,,,Switch,2019,Switch,2019,Creative,Square Enix,1,,,,,,,
71st,,Dragon Quest IX: Sentinels of the Starry Skies,10,10,3,,,,,,,,,,,,,DS,2010,DS,2010,RPG,Square Enix,,,,Yes,,,,
72nd,,Dragon Quest Monsters: The Dark Prince,40,,,,,,,,,,,,,,,Switch,2023,Switch,2023,RPG,Square Enix,1,,,,,,,
73rd,,Dragon Quest XI S: Echoes of an Elusive Age,100,100,100,100,100,100,100,100,100,55,,,,,,Switch,2019,PlayStation 4,2018,JRPG,Square Enix,1,Yes,,Yes,,,,
74th,,Driver Renegade 3D,11,11,,,,,,,,,,,,,,3DS,2011,3DS,2011,Racing,Ubisoft,1,1,,,,,,
75th,,Elite Beat Agents,4,4,4,4,4,,,,,,,,,,,DS,2006,DS,2006,Music,Nintendo,1,,,,,,,
76th,,Enter The Gungeon,1,1,,,,,,,,,,,,,,Switch,2017,PlayStation 4,2016,Shmup,Devolver Digital,,,,,,,,
77th,,Etrian Odyssey IV,131,131,131,131,78,23,,,,,,,,,,3DS,2013,3DS,2013,JRPG,Atlus,1,1,,Yes,,,,
78th,,Famicom Detective Club: The Missing Heir & The Girl Who Stands Behind,23,23,23,23,23,23,23,,,,,,,,,Switch,2021,Famicom,1988,Visual Novel,Nintendo,1,,,,,,,
79th,,Final Fantasy Tactics A2: Grimoire of the Rift,112,112,94,,,,,,,,,,,,,DS,2008,DS,2008,Tactical RPG,Square Enix,1,1,,,,,,
80th,,Final Fantasy VII Rebirth,4,,,,,,,,,,,,,,,PlayStation 5,2024,PlayStation,1997,Action RPG,Square Enix,,,,Yes,,,,
81st,,Final Fantasy VII Remake,30,30,30,30,30,30,30,30,30,,,,,,,PlayStation 4,2020,PlayStation,1997,Action RPG,Square Enix,1,,,Yes,,,,
82nd,,Final Fantasy XV,25,25,25,25,25,25,25,25,25,25,25,25,10,,,PlayStation 4,2018,PlayStation 4,2018,Action RPG,Square Enix,1,,,Yes,,,,
83rd,,Fire Emblem Echoes: Shadows of Valentia,61,61,,,,,,,,,,,,,,3DS,2017,NES,1992,Tactical RPG,Nintendo,1,1,1,Yes,,,,
84th,,Fire Emblem Engage,35,30,,,,,,,,,,,,,,Switch,2023,Switch,2023,Tactical RPG,Nintendo,1,,,Yes,,,,
85th,,Fire Emblem Warriors,10,10,10,10,10,10,10,10,10,10,10,10,10,,,Switch,2017,Switch / 3DS,2017,Hack-n-Slash,Nintendo / Koei Tecmo,1,Yes,,Yes,,,,
86th,,Fire Emblem Warriors: Three Hopes,45,45,45,45,15,,,,,,,,,,,Switch,2022,Switch,2022,Hack-n-Slash,Nintendo / Koei Tecmo,Yes,,,Yes,,,,
87th,,Fire Emblem: Awakening,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,3DS,2012,3DS,2012,Tactical RPG,Nintendo,1,Yes,,Yes,,,,
88th,,Fire Emblem: Three Houses,120,120,120,120,120,120,120,120,120,120,45,,,,,Switch,2019,Switch,2019,Tactical RPG,Nintendo,1,Yes,Yes,Yes,,,,
89th,,Fitness Boxing,5,5,5,5,5,5,5,5,1,,,,,,,Switch,2018,Switch,2018,Sports,Imagineer,1,,,,,,,
90th,,Ghost 'n Goblins: Resurrection,5,5,5,5,5,5,5,5,,,,,,,,Switch,2021,Switch,2021,2D Platformer,Capcom,1,,,,,,,
91st,,Ghost Trick: Phantom Detective,14,14,,,,,,,,,,,,,,Switch,2023,DS,2011,Puzzle,Capcom,1,,,,,,,
92nd,,God of War,15,15,,,,,,,,,,,,,,PlayStation 4,2018,PlayStation 4,2018,Adventure,Sony,1,,,Yes,,,,
93rd,,Grand Theft Auto: III - The Definitive Edition,2,2,2,2,2,,,,,,,,,,,Switch,2022,PlayStation 2,2001,Action,Rockstar Games,,,,,,,,
94th,,Grand Theft Auto: San Andreas - The Definitive Edition,2,2,2,2,2,,,,,,,,,,,Switch,2022,PlayStation 2,2004,Action,Rockstar Games,,,,,,,,
95th,,Grand Theft Auto: Vice City - The Definitive Edition,2,2,2,2,2,,,,,,,,,,,Switch,2022,PlayStation 2,2002,Action,Rockstar Games,,,,,,,,
96th,,GRIS,3,3,3,3,3,,,,,,,,,,,Switch,2018,Switch,2018,2D Platformer,Devolver Digital,1,,,,,,,
97th,,Hades,35,35,35,35,35,35,35,35,35,,,,,,,Switch,2020,Switch,2020,Hack-n-Slash,Supergiant Games,1,,,Yes,,,,
98th,,Hatsune Miku Project DIVA Mega39s,15,15,15,15,15,15,15,15,15,,,,,,,Switch,2020,PlayStation Portable,2009,Music,Sega,1,,,Yes,,,,
99th,,Hello Kitty Kruisers,1,1,1,1,1,1,,,,,,,,,,Switch,2018,Wii U,2014,Racing,Rising Star Games,1,,,,,,,
100th,,Hollow Knight,25,25,25,25,25,25,25,,,,,,,,,Switch,2018,PC,2017,Metroid-vania,Team Cherry,1,,,,,,,
101st,,Horace,16,16,16,16,16,16,16,16,,,,,,,,Switch,2020,PC,2019,2D Platformer,505 Games,1,,,,,,,
102nd,,Hyrule Warriors: Age of Calamity,70,70,70,70,70,70,70,70,70,,,,,,,Switch,2020,Switch,2020,Hack-n-Slash,Nintendo / Koei Tecmo,1,1,Yes,,,,,
103rd,,Hyrule Warriors: Definitive Edition,30,30,30,30,30,30,30,30,30,30,30,15,15,,,Switch,2018,Wii U,2014,Hack-n-Slash,Nintendo / Koei Tecmo,1,Yes,,,,,,
104th,,Immortals Fenyx Rising,30,30,30,30,30,30,30,30,1,,,,,,,Switch,2020,Switch,2020,Adventure,Ubisoft,1,,,,,,,
105th,,It Takes Two,11,11,11,7,,,,,,,,,,,,PC,2021,PC,2021,3D Platformer,Hazelight Studios,1,,,,,,,
106th,,Kaze and the Wild Masks,6,6,6,6,6,6,6,,,,,,,,,Switch,2021,Switch,2021,2D Platformer,Soedesco,1,,,,,,,
107th,,Kid Icarus: Uprising,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,3DS,2012,3DS,2012,Adventure,Nintendo,1,,,,,,,
108th,,Kingdom Hearts III,15,15,15,15,15,15,15,15,15,15,15,,,,,PlayStation 4,2019,PlayStation 4,2019,Action RPG,Square Enix,,,,Yes,,,,
109th,,Kingdom Hearts: Melody of Memory,110,110,110,110,110,110,100,60,25,,,,,,,Switch,2020,Switch,2020,Music,Square Enix,1,,,Yes,,,,
110th,,Kirby and the Forgotten Lands,8,8,8,8,8,,,,,,,,,,,Switch,2022,Switch,2022,3D Platformer,Nintendo,1,,,Yes,,,,
111th,,Kirby Fighters 2,4,4,4,4,4,4,4,4,4,,,,,,,Switch,2020,Switch,2020,Fighting,Nintendo,1,,,Yes,,,,
112th,,Kirby Star Allies,30,30,30,30,30,30,30,25,10,10,10,10,10,10,,Switch,2018,Switch,2018,2D Platformer,Nintendo,1,1,,Yes,,,,
113th,,Kirby: Planet Robobot,20,,,,,,,,,,,,,,,3DS,2016,3DS,2016,2D Platformer,Nintendo,1,1,,Yes,,,,
114th,,Kirby: Triple Deluxe,25,25,25,25,25,25,,,,,,,,,,3DS,2014,3DS,2014,2D Platformer,Nintendo,1,1,,Yes,,,,
115th,,Kirby's Dream Buffet,6,6,6,6,,,,,,,,,,,,Switch,2022,Switch,2022,Racing,Nintendo,1,,,Yes,,,,
116th,,Kirby's Return to Dream Land Deluxe,4,4,4,,,,,,,,,,,,,Switch,2023,Wii,2011,2D Platformer,Nintendo,1,,,Yes,,,,
117th,,Klonoa Phantasy Reverie Series,3,3,3,3,,,,,,,,,,,,Switch,2022,PlayStation / PlayStation 2,1997,2D Platformer,Bandai Namco,Yes,,,,,,,
118th,,LEGO Star Wars: The Skywalker Saga,19,19,19,19,19,,,,,,,,,,,Switch,2022,Switch,2022,Action,Warner Bros,1,Yes,,Yes,,,,
119th,,Luigi's Mansion,37,37,37,37,37,37,,,,,,,,,,3DS,2018,Gamecube,2001,Puzzle,Nintendo,1,1,,,,,,
120th,,Luigi's Mansion 2,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,3DS,2013,3DS,2013,Adventure,Nintendo,1,1,,,,,,
121st,,Luigi's Mansion 3,10,10,10,10,10,10,10,10,10,10,,,,,,Switch,2019,Switch,2019,Adventure,Nintendo,1,Yes,,,,,,
122nd,,Mario & Luigi: Dream Team Bros.,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,3DS,2013,3DS,2013,RPG,Nintendo,1,Yes,,Yes,,,,
123rd,,Mario & Luigi: Superstar Saga + Bowser's Minions,45,45,,,,,,,,,,,,,,3DS,2017,Game Boy Advance,2003,RPG,Nintendo,1,1,1,Yes,,,,
124th,,Mario + Rabbids Kingdom Battle,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,Switch,2017,Switch,2017,Tactical RPG,Nintendo / Ubisoft,1,1,Yes,Yes,,,,
125th,,Mario Golf: Super Rush,20,20,20,20,20,20,15,,,,,,,,,Switch,2021,Switch,2021,Sports,Nintendo,1,1,Yes,Yes,,,,
126th,,Mario Kart 7,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,3DS,2011,3DS,2011,Racing,Nintendo,1,1,,Yes,,,,
127th,,Mario Kart 8 Deluxe,84,82,75,60,60,55,50,45,45,40,40,35,35,30,20,Switch,2017,Wii U,2014,Racing,Nintendo,1,1,1,Yes,,,,
128th,,Mario Kart Live: Home Circuit,8,8,8,8,8,8,8,8,8,,,,,,,Switch,2020,Switch,2020,Racing,Nintendo,1,,,,,,,
129th,,Mario Party 4,3,3,3,3,,,,,,,,,,,,Gamecube,2002,Gamecube,2002,Board Game,Nintendo,,,,,,,,
130th,,Mario Party 5,2,2,2,2,,,,,,,,,,,,Gamecube,2003,Gamecube,2003,Board Game,Nintendo,,,,,,,,
131st,,Mario Party Superstars,69,67,58,50,45,30,,,,,,,,,,Switch,2021,Switch,2021,Board Game,Nintendo,1,1,,Yes,,,,
132nd,,Mario Strikers: Battle League Football,4,4,4,4,4,,,,,,,,,,,Switch,2022,Switch,2022,Sports,Nintendo,1,,,,,,,
133rd,,Mario Tennis Aces,5,5,5,5,5,5,5,5,5,5,5,,,,,Switch,2018,Switch,2018,Sports,Nintendo,1,1,,Yes,,,,
134th,,Mario Tennis Open,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,3DS,2012,3DS,2012,Sports,Nintendo,1,1,,Yes,,,,
135th,,Mario vs. Donkey Kong,5,,,,,,,,,,,,,,,Switch,2024,Game Boy Advance,2004,Puzzle,Nintendo,1,,,,,,,
136th,,Marvel Ultimate Alliance 3: The Black Order,15,15,15,15,15,15,10,10,10,10,,,,,,Switch,2019,Switch,2019,Hack-n-Slash,Nintendo / Koei Tecmo,1,,,,,,,
137th,,Master Detective Archives: Rain Code,35,,,,,,,,,,,,,,,Switch,2023,Switch,2023,Visual Novel,Spike Chunsoft,1,,,,,,,
138th,,Mega Man 11,15,15,15,15,15,15,15,15,15,5,5,,,,,Switch,2018,Switch,2018,2D Platformer,Capcom,1,,,Yes,,,,
139th,,Metal Gear Solid: Snake Eater 3D,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,3DS,2012,PlayStation 2,2005,Stealth,Konami,1,,,,,,,
140th,,Metro 2033 Redux,10,10,10,10,10,10,10,10,10,10,,,,,,Switch,2020,Xbox 360,2010,Shooter,4A Games,1,,,,,,,
141st,,Metroid Dread,15,15,15,15,15,15,,,,,,,,,,Switch,2021,Switch,2021,Metroid-vania,Nintendo,1,,,,,,,
142nd,,Metroid Prime Remastered,20,20,20,,,,,,,,,,,,,Switch,2023,Gamecube,2003,Shooter,Nintendo,1,,,,,,,
143rd,,Miitopia,155,155,155,155,155,155,75,,,,,,,,,Switch,2021,3DS,2017,RPG,Nintendo,1,,,,,,,
144th,,Monster Hunter 4 Ultimate,38,38,,,,,,,,,,,,,,3DS,2015,3DS,2015,Action,Capcom,1,,,Yes,,,,
145th,,Monster Hunter Generations Ultimate,2,2,2,2,2,2,,,,,,,,,,Switch,2018,3DS,2016,Action,Capcom,,,,Yes,,,,
146th,,Monster Hunter Rise,70,70,70,70,70,70,70,,,,,,,,,Switch,2021,Switch,2021,Action,Capcom,1,,Yes,Yes,,,,
147th,,Monster Hunter Stories 2,60,60,60,60,60,60,,,,,,,,,,Switch,2021,Switch,2021,JRPG,Capcom,1,,,Yes,,,,
148th,,Mortal Kombat 11,5,5,5,5,5,5,5,5,5,5,5,,,,,Switch,2019,Switch,2019,Fighting,Warner Bros,1,,,,,,,
149th,,Mutant Year Zero: Road to Eden,15,15,15,15,15,15,15,15,15,15,15,,,,,Switch,2019,Switch,2019,Tactical RPG,Funcom Oslo ,1,,,,,,,
150th,,NEO: The World Ends with You,45,45,45,45,45,45,,,,,,,,,,Switch,2021,Switch,2021,JRPG,Square Enix,1,,,,,,,
151st,,New Pokémon Snap,105,105,105,105,105,105,55,,,,,,,,,Switch,2021,Switch,2021,Simulation,Nintendo,1,Yes,Yes,,,,,
152nd,,New Super Lucky's Tale,5,5,5,5,5,5,5,5,5,,,,,,,Switch,2019,Xbox One,2017,3D Platformer,Playful Entertainment,1,,,,,,,
153rd,,New Super Mario Bros.,0,,,,,,,,,,,,,,,DS,2006,DS,2006,2D Platformer,Nintendo,,,,,,,,
154th,,New Super Mario Bros. 2,41,41,41,41,40,40,40,40,40,40,40,40,40,40,40,3DS,2012,3DS,2012,2D Platformer,Nintendo,1,1,,,,,,
155th,,New Super Mario Bros. U Deluxe,55,55,55,55,55,55,55,55,55,55,55,5,,,,Switch,2019,Wii U,2012,2D Platformer,Nintendo,1,1,1,,,,,
156th,,Ni No Kuni: Wrath of the White Witch,40,40,40,40,40,40,40,40,40,,,,,,,Switch,2019,PlayStation 3,2013,RPG,Bandai Namco / Level 5,1,,,,,,,
157th,,Nintendo Badge Arcade,21,21,21,8,,,,,,,,,,,,3DS,2015,3DS,2015,Arcade,Nintendo,1,1,,,,,,
158th,,Nintendo Switch Sports,11,10,10,10,10,,,,,,,,,,,Switch,2022,Switch,2022,Sports,Nintendo,1,,,,,,,
159th,,No More Heroes,11,11,11,11,11,11,11,11,,,,,,,,Switch,2020,Wii,2008,Action,Marvelous,1,,,,,,,
160th,,No More Heroes 2: Desperate Struggle,8,8,8,8,8,8,8,,,,,,,,,Switch,2020,Wii,2010,Action,Marvelous,1,,,,,,,
161st,,No More Heroes 3,8,8,8,8,8,8,,,,,,,,,,Switch,2021,Switch,2021,Action,Marvelous,1,,,,,,,
162nd,,Octopath Traveler,75,75,75,75,75,75,75,75,75,75,75,75,75,,,Switch,2018,Switch,2018,RPG,Square Enix,1,,,Yes,,,,
