Rank,Icon:,Game:,Jul/24,Jan/242,Jul/23,Jan/23,Jul/22,Jan/22,Jul/21,Old Switch,Jan/21,maj-20,okt-19,apr-19,okt-18,maj-18,dec-17,Console,Year,Origin Console,Origin Year,Genre,Company,Compl?,100%,DLC,Series Continue?,,,,
163rd,,Ōkami HD,35,35,35,35,35,35,,,,,,,,,,Switch,2018,PlayStation 2,2006,Adventure,Capcom,1,,,,,,,
164th,,OneShot: World Machine Edition,5,5,5,1,,,,,,,,,,,,Switch,2022,Switch,2022,Adventure,DANGEN Entertainment,1,,,,,,,
165th,,Ori and the Blind Forest: Definitive Edition,10,10,10,10,10,10,10,10,10,10,,,,,,Switch,2019,Xbox One,2015,Metroid-vania,Moon Studios,1,,,,,,,
166th,,Ori and the Will of the Wisps,12,12,12,12,12,12,,,,,,,,,,Switch,2020,Xbox One,2020,Metroid-vania,Moon Studios,1,,,,,,,
167th,,Overcooked! All You Can Eat,1,1,,,,,,,,,,,,,,Switch,2021,PlayStation 4 / Xbox One ,2016,Board Game,Team 17,,,,,,,,
168th,,Overwatch,15,15,15,15,15,15,15,15,15,15,,,,,,Switch,2019,PlayStation 4 / Xbox One ,2016,Shooter,Blizzard,1,,,,,,,
169th,,Pac-Man 99,5,5,5,5,5,5,5,,,,,,,,,Switch,2021,Switch,2021,Arcade,Bandai Namco,1,,,,,,,
170th,,Paper Mario: Sticker Star,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,3DS,2012,3DS,2012,RPG,Nintendo,1,1,,Yes,,,,
171st,,Paper Mario: The Origami King,55,55,55,55,55,55,55,55,40,,,,,,,Switch,2020,Switch,2020,RPG,Nintendo,1,1,,Yes,,,,
172nd,,Paper Mario: The Thousand-Year Door,53,,,,,,,,,,,,,,,Switch,2024,Gamecube,2004,RPG,Nintendo,1,1,,Yes,,,,
173rd,,Parascientific Escape: Cruise in the distant seas,6,6,6,,,,,,,,,,,,,3DS,2016,3DS,2016,Visual Novel,CIRCLE Entertainment,1,1,,,,,,
174th,,Part Time UFO,2,2,,,,,,,,,,,,,,Switch,2020,Switch,2020,Puzzle,Nintendo,1,,,,,,,
175th,,Penny's Big Breakaway,6,,,,,,,,,,,,,,,Switch,2024,Switch,2024,3D Platformer,Evening Star,1,,,,,,,
176th,,Pentiment,13,,,,,,,,,,,,,,,Switch,2024,Xbox One / Xbox Series X/S,2022,Visual Novel,Obsidian Entertainment,1,,,,,,,
177th,,Persona 3 Reload,95,,,,,,,,,,,,,,,PlayStation 5,2024,PlayStation 2,2007,JRPG,Atlus,1,1,,Yes,,,,
178th,,Persona 4 Arena Ultimax,14,14,14,14,14,,,,,,,,,,,Switch,2022,PlayStation 3 / Xbox 360,2014,Fighting,Atlus,1,,,Yes,,,,
179th,,Persona 5 Royal,110,110,110,15,,,,,,,,,,,,Switch,2022,PlayStation 3 / PlayStation 4,2017,JRPG,Atlus,1,,,Yes,,,,
180th,,Persona 5 Strikers,75,75,75,75,75,75,75,30,,,,,,,,Switch,2021,Switch,2021,Hack-n-Slash,Atlus,1,1,,Yes,,,,
181st,,Persona Q: Shadow of the Labyrinth,106,106,106,106,106,86,,,,,,,,,,3DS,2014,3DS,2014,RPG,Atlus,1,1,,Yes,,,,
182nd,,Phoenix Wright: Ace Attorney Trilogy,87,87,32,32,5,,,,,,,,,,,Switch,2019,Game Boy Advance / DS,2001,Visual Novel,Capcom,1,1,,Yes,,,,
183rd,,Pikmin 3 Deluxe,8,8,8,8,8,8,8,8,8,,,,,,,Switch,2020,Wii U,2013,Adventure,Nintendo,1,Yes,,Yes,,,,
184th,,Pikmin 4,19,19,,,,,,,,,,,,,,Switch,2023,Switch,2023,Adventure,Nintendo,1,Yes,,Yes,,,,
185th,,Pilotwings Resort,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3DS,2011,3DS,2011,Sports,Nintendo,1,1,,,,,,
186th,,Pokémon Black,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,DS,2011,DS,2011,RPG,Nintendo,1,,,Yes,,,,
187th,,Pokémon Legends: Arceus,40,40,40,40,40,,,,,,,,,,,Switch,2022,Switch,2022,RPG,Nintendo,1,Yes,,Yes,,,,
188th,,Pokémon Mystery Dungeon Rescue Team DX,35,35,35,35,35,35,35,35,35,35,,,,,,Switch,2020,DS,2006,RPG,Nintendo,1,,,Yes,,,,
189th,,Pokémon Mystery Dungeon: Gates of Infinity,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3DS,2013,3DS,2013,RPG,Nintendo,1,,,Yes,,,,
190th,,Pokémon Picross,2,2,2,2,,,,,,,,,,,,3DS,2015,3DS,2015,Puzzle,Nintendo,,,,,,,,
191st,,Pokémon Platinum,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,DS,2009,DS,2009,RPG,Nintendo,1,1,,Yes,,,,
192nd,,Pokémon Scarlet,30,30,30,30,,,,,,,,,,,,Switch,2022,Switch,2022,RPG,Nintendo,1,Yes,Yes,Yes,,,,
193rd,,Pokémon Shield,245,245,245,245,240,240,240,240,240,140,,,,,,Switch,2019,Switch,2019,RPG,Nintendo,1,Yes,Yes,Yes,,,,
194th,,Pokémon Shining Pearl,22,22,22,22,22,22,,,,,,,,,,Switch,2021,DS,2007,RPG,Nintendo,1,,,Yes,,,,
195th,,Pokémon Shuffle,42,42,42,8,,,,,,,,,,,,3DS,2015,3DS,2015,Puzzle,Nintendo,1,1,,,,,,
196th,,Pokémon Stadium 2,2,,,,,,,,,,,,,,,Nintendo 64,2001,Nintendo 64,2001,RPG,Nintendo,,,,,,,,
197th,,Pokémon Super Mystery Dungeon,78,,,,,,,,,,,,,,,3DS,2015,3DS,2015,RPG,Nintendo,1,,,Yes,,,,
198th,,Pokémon Sword,4,4,4,4,,,,,,,,,,,,Switch,2019,Switch,2019,RPG,Nintendo,,,,Yes,,,,
199th,,Pokémon Y,125,125,125,43,,,,,,,,,,,,3DS,2013,3DS,2013,RPG,Nintendo,1,1,,Yes,,,,
200th,,Pokémon: Let's go Pikachu,95,95,95,95,95,95,95,95,95,95,60,30,,,,Switch,2018,Game Boy,2000,RPG,Nintendo,1,1,,Yes,,,,
201st,,Pokkén Tournament DX,40,40,40,40,40,40,40,40,40,30,30,30,30,30,25,Switch,2017,Wii U,2016,Fighting,Nintendo,1,1,1,,,,,
202nd,,Poochy & Yoshi's Woolly World,43,43,43,34,15,,,,,,,,,,,3DS,2017,Wii U,2015,2D Platformer,Nintendo,1,1,,Yes,,,,
203rd,,Princess Peach: Showtime!,7,,,,,,,,,,,,,,,Switch,2024,Switch,2024,3D Platformer,Nintendo,1,,,,,,,
204th,,Professor Layton and the Miracle Mask,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3DS,2012,3DS,2012,Puzzle,Level 5,1,,,Yes,,,,
205th,,Professor Layton vs. Phoenix Wright: Ace Attorney,50,50,50,50,50,,,,,,,,,,,3DS,2014,3DS,2014,Puzzle,Capcom & Level 5,1,1,,Yes,,,,
206th,,Project X Zone,59,59,59,,,,,,,,,,,,,3DS,2013,3DS,2013,Tactical RPG,Bandai Namco,1,1,,Yes,,,,
207th,,Project Zero: Maiden of Black Water,20,20,20,20,20,20,,,,,,,,,,Switch,2021,Wii U,2015,Action,Koei Tecmo,1,,,,,,,
208th,,Puyo Puyo Tetris 2,10,10,10,10,10,,,,,,,,,,,Switch,2020,Switch,2020,Puzzle,Sega,1,,,,,,,
209th,,Radiant Historia: Perfect Chronology,72,72,72,72,72,15,,,,,,,,,,3DS,2018,DS,2011,JRPG,Atlus,1,1,,,,,,
210th,,Ratchet & Clank: Rift Apart,17,17,,,,,,,,,,,,,,PlayStation 5,2021,PlayStation 5,2021,3D Platformer,Sony,1,1,,,,,,
211th,,Rayman Legends: Definitive Edition,65,65,65,65,65,65,65,65,65,65,65,65,65,65,25,Switch,2017,Wii U,2013,2D Platformer,Ubisoft,1,1,,,,,,
212th,,Record of Lodoss War -Deedlit in Wonder Labyrinth-,7,7,7,7,7,,,,,,,,,,,Switch,2022,Switch,2022,Metroid-vania,Team Ladybug,1,,,,,,,
213th,,Red Dead Redemption,15,15,,,,,,,,,,,,,,Switch,2023,PlayStation 3 / Xbox 360,2010,Action,Rockstar Games,1,,,,,,,
214th,,Resident Evil 3,1,,,,,,,,,,,,,,,PlayStation 5,2022,PlayStation,1999,Shooter,Capcom,,,,Yes,,,,
215th,,Resident Evil 4,20,20,20,20,20,20,,,,,,,,,,Switch,2019,Gamecube,2005,Shooter,Capcom,1,,,Yes,,,,
216th,,Resident Evil 5,12,12,10,10,10,10,10,10,10,10,,,,,,Switch,2019,PlayStation 3 / Xbox 360,2009,Shooter,Capcom,1,,,Yes,,,,
217th,,Resident Evil 6,25,23,23,23,23,23,23,23,23,2,,,,,,Switch,2019,PlayStation 3 / Xbox 360,2012,Shooter,Capcom,1,,,Yes,,,,
218th,,Resident Evil Revelations,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,3DS,2012,3DS,2012,Shooter,Capcom,1,1,,Yes,,,,
219th,,Rhythm Thief & the Emperor's Treasure,16,,,,,,,,,,,,,,,3DS,2012,3DS,2012,Music,Sega,1,1,,,,,,
220th,,Ridge Racer 3D,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3DS,2011,3DS,2011,Racing,Bandai Namco,1,1,,,,,,
221st,,Ring Fit Adventure,145,145,145,145,145,145,145,145,125,20,,,,,,Switch,2019,Switch,2019,Sports,Nintendo,1,1,,,,,,
222nd,,River City Girls,8,8,8,8,8,8,8,8,8,1,,,,,,Switch,2019,Switch,2019,Beat-em-up,Way Forward,1,,,Yes,,,,
223rd,,Rocket League,14,4,,,,,,,,,,,,,,PlayStation 4,2015,PlayStation 4,2015,Sports,Psyonix Studios,,,,,,,,
224th,,Rune Factory 4 Special,12,12,12,12,12,12,12,12,12,,,,,,,Switch,2020,3DS,2014,Simulation,Marvelous,1,,,Yes,,,,
225th,,Rune Factory 5,60,60,60,60,60,,,,,,,,,,,Switch,2022,Switch,2022,Simulation,Marvelous,1,,,Yes,,,,
226th,,Saints Row: IV,11,11,11,11,11,11,11,11,11,,,,,,,Switch,2020,PlayStation 3 / Xbox 360,2013,Action,Volition,1,,,,,,,
227th,,Saints Row: The Third,15,15,15,15,15,15,15,15,15,15,15,,,,,Switch,2019,PlayStation 3 / Xbox 360,2011,Action,Volition,1,,,,,,,
228th,,Sakuna: Of Rice and Ruin,20,20,20,20,20,,,,,,,,,,,Switch,2020,Switch,2020,Simulation,Marvelous,Yes,,,,,,,
229th,,Samurai Warriors 5,20,20,20,20,20,,,,,,,,,,,Switch,2021,Switch,2021,Hack-n-Slash,Koei Tecmo,1,,,,,,,
230th,,Scott Pilgrim Vs. The World: The Game,5,5,5,5,5,5,5,5,,,,,,,,Switch,2021,PlayStation 3,2010,Beat-em-up,Ubisoft,1,,,,,,,
231st,,Shin Megami Tensei III Nocturne HD Remaster,65,65,65,65,65,65,35,,,,,,,,,Switch,2021,PlayStation 2,2003,JRPG,Atlus,1,,,Yes,,,,
232nd,,Shin Megami Tensei IV,93,93,93,64,61,61,,,,,,,,,,3DS,2014,3DS,2014,JRPG,Atlus,1,1,,Yes,,,,
233rd,,Shin Megami Tensei V,70,70,70,70,70,45,,,,,,,,,,Switch,2021,Switch,2021,JRPG,Atlus,1,Yes,Yes,Yes,,,,
234th,,Shovel Knight: Treasure Trove,6,6,6,6,6,6,6,6,,,,,,,,Switch,2017,Wii U / 3DS,2014,2D Platformer,Yatch Club Games,1,Yes,Yes,,,,,
235th,,Sid Meier's Civilization VI,5,5,5,5,5,5,5,5,5,5,,,,,,Switch,2018,PC,2016,Strategy,2K Games,,,,,,,,
236th,,Snack World: The Dungeon Crawl - Gold,35,35,35,35,35,35,35,35,35,,,,,,,Switch,2020,Switch,2020,RPG,Level 5,1,,,,,,,
237th,,"Snipperclips Plus: Cut it out, together!",1,1,,,,,,,,,,,,,,Switch,2017,Switch,2017,Puzzle,Nintendo,,,,,,,,
238th,,Sonic & All-Stars Racing Transformed,0,,,,,,,,,,,,,,,Wii U,2012,Wii U,2012,Racing,Sega,,,,Yes,,,,
239th,,Sonic Colours: Ultimate,5,5,5,5,5,5,,,,,,,,,,Switch,2021,Wii / DS,2010,3D Platformer,Sega,1,,,Yes,,,,
240th,,Sonic Forces,4,4,4,4,4,4,4,4,4,,,,,,,Switch,2017,Switch,2017,3D Platformer,Sega,1,,,Yes,,,,
241st,,Sonic Frontiers,16,16,16,,,,,,,,,,,,,Switch,2022,Switch,2022,3D Platformer,Sega,1,Yes,Yes,Yes,,,,
242nd,,Sonic Mania,5,5,5,5,5,5,5,5,5,5,5,5,5,,,Switch,2018,Switch,2018,2D Platformer,Sega,1,,,Yes,,,,
243rd,,Sonic Origins Plus,10,10,,,,,,,,,,,,,,Switch,2023,Sega Genesis,1991,2D Platformer,Sega,1,,,Yes,,,,
244th,,Soul Hackers 2,6,,,,,,,,,,,,,,,PlayStation 5,2022,PlayStation 5,2022,JRPG,Atlus,,,,Yes,,,,
245th,,South Park: The Stick of Truth,13,13,13,13,13,13,13,13,13,13,,,,,,Switch,2018,PlayStation 3 / Xbox 360,2014,RPG,Ubisoft,1,,,,,,,
246th,,Splatoon 2,60,60,60,60,60,55,55,55,55,55,45,45,45,15,15,Switch,2017,Switch,2017,Shooter,Nintendo,1,Yes,Yes,Yes,,,,
247th,,Splatoon 3,5,5,5,1,,,,,,,,,,,,Switch,2022,Switch,2022,Shooter,Nintendo,1,Yes,Yes,Yes,,,,
248th,,Spyro Reignited Trilogy,20,20,20,20,20,20,20,20,20,20,10,,,,,Switch,2019,PlayStation,1998,3D Platformer,Activision,1,,,,,,,
249th,,Star Fox 64 3D,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3DS,2011,Nintendo 64,1997,Shooter,Nintendo,1,1,,,,,,
250th,,Star Fox Adventures,20,20,,,,,,,,,,,,,,Gamecube,2002,Gamecube,2002,Adventure,Nintendo,1,,,,,,,
251st,,Star Ocean: The Second Story R,22,22,,,,,,,,,,,,,,Switch,2023,PlayStation,1998,Action RPG,Square Enix,1,,,,,,,
252nd,,Starlink: Battle for Atlas,10,10,10,10,10,10,10,10,10,10,10,10,,,,Switch,2018,Switch,2018,Adventure,Nintendo / Ubisoft,1,Yes,,,,,,
253rd,,SteamWorld Heist: Ultimate Edition,15,15,15,15,15,,,,,,,,,,,Switch,2017,3DS,2015,Tactical RPG,Image & Form,1,,,Yes,,,,
254th,,Street Fighter 6,37,37,,,,,,,,,,,,,,PlayStation 5,2023,PlayStation 5,2023,Fighting,Capcom,1,1,,,,,,
255th,,Street Fighter: 30th Anniversary ,5,5,5,5,5,5,5,5,5,5,5,5,5,,,Switch,2018,NES / SNES,1987,Fighting,Capcom,,,,,,,,
256th,,StreetPass Mii Plaza,0,0,0,0,,,,,,,,,,,,3DS,2011,3DS,2011,Simulation,Nintendo,,,,,,,,
257th,,Streets of Rage 4,5,5,5,5,5,4,4,4,4,,,,,,,Switch,2020,Switch,2020,Beat-em-up,Dotemu,1,,,,,,,
258th,,Super Bomberman R Online,0,0,0,0,0,0,,,,,,,,,,Switch,2021,Switch,2021,Arcade,Konami,,,,,,,,
259th,,Super Kirby Clash,95,95,95,95,95,95,95,95,95,95,15,,,,,Switch,2019,Switch,2019,Arcade,Nintendo,1,1,,Yes,,,,
260th,,Super Mario 3D All-Stars,75,75,75,75,75,75,75,75,75,,,,,,,Switch,2020,Nintendo 64 / Gamecube / Wii,1997,3D Platformer,Nintendo,1,1,,Yes,,,,
261st,,Super Mario 3D Land,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3DS,2011,3DS,2011,3D Platformer,Nintendo,1,1,,Yes,,,,
262nd,,Super Mario 3D World + Bowser's Fury,45,45,45,45,45,45,45,45,,,,,,,,Switch,2021,Wii U,2013,3D Platformer,Nintendo,1,1,1,Yes,,,,
263rd,,Super Mario Bros. Wonder,19,19,,,,,,,,,,,,,,Switch,2023,Switch,2023,2D Platformer,Nintendo,1,1,,Yes,,,,
264th,,Super Mario Galaxy 2,20,20,20,20,9,,,,,,,,,,,Wii,2010,Wii,2010,3D Platformer,Nintendo,1,,,Yes,,,,
265th,,Super Mario Maker 2,35,35,35,35,35,35,25,10,10,10,10,,,,,Switch,2019,Switch,2019,Creative,Nintendo,1,Yes,,Yes,,,,
266th,,Super Mario Odyssey,65,65,65,65,65,65,65,65,65,65,65,65,65,25,25,Switch,2017,Switch,2017,3D Platformer,Nintendo,1,1,,Yes,,,,
267th,,Super Mario Party,51,51,50,50,50,50,45,45,45,40,40,35,,,,Switch,2018,Switch,2018,Board Game,Nintendo,1,1,,Yes,,,,
268th,,Super Mario RPG,13,13,,,,,,,,,,,,,,Switch,2023,SNES,1996,RPG,Nintendo,1,Yes,,Yes,,,,
269th,,Super Mario World,4,4,4,4,4,4,4,4,4,,,,,,,SNES,1990,SNES,1990,2D Platformer,Nintendo,1,,,Yes,,,,
270th,,Super Monkey Ball 3D,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3DS,2011,3DS,2011,3D Platformer,Sega,1,1,,,,,,
271st,,Super Monkey Ball: Banana Blitz HD,3,3,3,3,3,3,3,3,3,3,,,,,,Switch,2019,Wii,2006,3D Platformer,Sega,1,,,,,,,
272nd,,Super Pokémon Rumble,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,3DS,2011,3DS,2011,Action,Nintendo,1,1,,Yes,,,,
273rd,,Super Princess Peach,20,20,20,,,,,,,,,,,,,DS,2006,DS,2006,2D Platformer,Nintendo,1,1,,,,,,
274th,,Super Smash Bros.,1,,,,,,,,,,,,,,,Nintendo 64,1999,Nintendo 64,1999,Fighting,Nintendo,,,,Yes,,,,
275th,,Super Smash Bros. Ultimate,164,162,155,155,155,155,145,145,140,130,125,105,,,,Switch,2018,Switch,2018,Fighting,Nintendo,1,1,1,Yes,,,,
276th,,Super Street Fighter IV 3D Edition,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,3DS,2011,PlayStation 3 / Xbox 360,2009,Fighting,Capcom,1,1,,,,,,
277th,,Swapdoodle,1,1,1,1,,,,,,,,,,,,3DS,2016,3DS,2016,Creative,Nintendo,,,,,,,,
278th,,Taiko no Tatsujin: Drum 'n' Fun!,4,,,,,,,,,,,,,,,Switch,2018,Switch,2018,Music,Bandai Namco,1,,,,,,,
279th,,Taiko no Tatsujin: Rhythm Festival,12,,,,,,,,,,,,,,,Switch,2022,Switch,2022,Music,Bandai Namco,1,,,,,,,
280th,,Tales of the Abyss,47,47,,,,,,,,,,,,,,3DS,2011,PlayStation 2,2006,JRPG,Bandai Namco,1,,,Yes,,,,
281st,,Tales of Vesperia,60,60,60,60,60,60,60,60,60,60,60,60,,,,Switch,2019,Xbox 360,2009,JRPG,Bandai Namco,1,,,Yes,,,,
282nd,,Tatsunoko vs. Capcom: Ultimate All-Stars,0,,,,,,,,,,,,,,,Wii,2010,Wii,2010,Fighting,Capcom,,,,,,,,
283rd,,Team Sonic Racing,45,45,45,45,45,45,45,45,45,45,45,,,,,Switch,2019,Switch,2019,Racing,Sega,1,1,,Yes,,,,
284th,,Teenage Mutant Ninja Turtles: Shredder's Revenge,2,2,2,,,,,,,,,,,,,Switch,2022,Switch,2022,Beat-em-up,Dotemu,1,,,,,,,
285th,,Tekken 8,13,,,,,,,,,,,,,,,PlayStation 5,2024,PlayStation 5,2024,Fighting,Bandai Namco,1,1,,,,,,
286th,,Tekken Tag Tournament 2 Wii U Edition,37,37,37,,,,,,,,,,,,,Wii U,2012,PlayStation 3 / Xbox 360,2012,Fighting,Bandai Namco,1,1,,,,,,
287th,,Tetris 99,15,15,15,15,15,15,10,5,,,,,,,,Switch,2019,Switch,2019,Puzzle,Nintendo,1,,,,,,,
288th,,The Elders Scrolls V: Skyrim,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,Switch,2017,PlayStation 3 / Xbox 360,2011,Adventure,Bethesda,1,,,,,,,
289th,,The Last Campfire,5,5,5,5,5,,,,,,,,,,,Switch,2020,Switch,2020,Puzzle,Hello Games,1,,,,,,,
290th,,The Legend of Heroes: Trails of Cold Steel III,110,110,110,110,110,110,110,55,,,,,,,,Switch,2020,Switch,2020,JRPG,Nihon Falcom,1,,,Yes,,,,
291st,,The Legend of Zelda: Breath of Wild,120,120,120,120,120,120,120,120,120,65,55,55,55,55,50,Switch,2017,Switch / Wii U,2017,Adventure,Nintendo,1,Yes,Yes,Yes,,,,
292nd,,The Legend of Zelda: Link's Awakening,15,15,15,15,15,15,15,15,15,15,15,,,,,Switch,2019,Game Boy,1993,Adventure,Nintendo,1,Yes,,Yes,,,,
293rd,,The Legend of Zelda: Majora's Mask 3D,57,57,57,57,57,57,,,,,,,,,,3DS,2015,Nintendo 64,2000,Adventure,Nintendo,1,1,,Yes,,,,
294th,,The Legend of Zelda: Ocarina of Time 3D,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,3DS,2011,Nintendo 64,1998,Adventure,Nintendo,1,1,,Yes,,,,
295th,,The Legend of Zelda: Skyward Sword,33,33,33,33,33,33,,,,,,,,,,Switch,2021,Wii,2011,Adventure,Nintendo,1,Yes,,Yes,,,,
296th,,The Legend of Zelda: Tears of the Kingdom,42,42,30,,,,,,,,,,,,,Switch,2023,Switch,2023,Adventure,Nintendo,1,Yes,,Yes,,,,
297th,,The Outer Worlds,11,11,11,11,11,11,11,11,11,,,,,,,Switch,2020,PlayStation 4 / Xbox One ,2019,Shooter,Obsidian Entertainment,1,,,,,,,
298th,,The Witcher 3: Wild Hunt - Complete Edition,40,40,40,40,40,40,40,40,40,40,,,,,,Switch,2019,PlayStation 4 / Xbox One ,2015,Adventure,CD Project Red,1,Yes,Yes,,,,,
299th,,The Wonderful 101: Remastered,20,20,20,20,20,20,20,20,20,,,,,,,Switch,2020,Wii U,2013,Hack-n-Slash,Platinum Games,1,,,,,,,
300th,,The World Ends with You -Final Remix-,35,35,35,35,35,35,35,35,35,35,35,35,,,,Switch,2018,DS,2007,Action RPG,Square Enix,1,,,,,,,
301st,,Theatrhythm Final Fantasy,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,3DS,2012,3DS,2012,Music,Square Enix,1,1,,,,,,
302nd,,Theatrhythm Final Fantasy: Curtain Call,71,71,48,,,,,,,,,,,,,3DS,2014,3DS,2014,Music,Square Enix,1,,,,,,,
303rd,,Tokyo Mirage Session #FE Encore,70,70,70,70,70,70,70,70,70,45,,,,,,Switch,2020,Wii U,2016,JRPG,Nintendo / Atlus,1,1,,,,,,
304th,,Tom Clancy's Ghost Recon - Shadow Wars,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3DS,2011,3DS,2011,Tactical RPG,Ubisoft,1,,,,,,,
305th,,Trials of Mana,20,20,20,20,20,20,20,20,20,10,,,,,,Switch,2020,SNES,1995,Action RPG,Square Enix,1,,,,,,,
306th,,Triangle Strategy,55,55,55,55,55,,,,,,,,,,,Switch,2022,Switch,2022,Tactical RPG,Square Enix,1,,,,,,,
307th,,Two Point Hospital,20,20,20,20,20,,,,,,,,,,,Switch,2020,PC,2018,Strategy,SEGA,,,,,,,,
308th,,Undertale,5,5,5,5,5,5,5,5,5,5,,,,,,Switch,2018,Switch,2018,RPG,8-4,1,,,,,,,
309th,,Unicorn Overlord,49,,,,,,,,,,,,,,,Switch,2024,Switch,2024,Tactical RPG,Atlus,1,,,,,,,
310th,,Untitled Goose Game,3,3,3,3,3,3,3,3,,,,,,,,Switch,2019,Switch,2019,Puzzle,House House,1,,,,,,,
311th,,Valkyria Chronicles 4,20,20,20,20,20,20,20,20,20,20,20,20,,,,Switch,2018,Switch,2018,Tactical RPG,Sega,,,,,,,,
312th,,Vampire Survivors,16,16,,,,,,,,,,,,,,Switch,2023,Xbox One / Xbox Series X/S,2022,Shmup,Poncle,1,,,,,,,
313th,,WarioWare: Get It Together!,6,6,5,5,5,5,,,,,,,,,,Switch,2021,Switch,2021,Board Game,Nintendo,1,,,Yes,,,,
314th,,WarioWare: Move It!,2,2,,,,,,,,,,,,,,Switch,2023,Switch,2023,Board Game,Nintendo,1,,,Yes,,,,
315th,,We Love Katamari REROLL + Royal Reverie,5,5,,,,,,,,,,,,,,Switch,2023,PlayStation 2,2005,Puzzle,Bandai Namco,1,,,,,,,
316th,,Wii Party U,8,,,,,,,,,,,,,,,Wii U,2013,Wii U,2013,Board Game,Nintendo,1,1,,,,,,
317th,,Xenoblade Chronicles 2,90,90,90,90,90,90,90,90,90,85,85,85,85,85,,Switch,2017,Switch,2017,JRPG,Nintendo,1,,,Yes,,,,
318th,,Xenoblade Chronicles 2: Torna - The Golden Country,25,25,25,25,20,,,,,,,,,,,Switch,2018,Switch,2018,JRPG,Nintendo,1,,,Yes,,,,
319th,,Xenoblade Chronicles 3,245,207,22,22,,,,,,,,,,,,Switch,2022,Switch,2022,JRPG,Nintendo,1,1,1,Yes,,,,
320th,,Xenoblade Chronicles: Definitive Edition,130,130,130,130,130,130,130,130,130,,,,,,,Switch,2020,Wii,2010,JRPG,Nintendo,1,1,1,Yes,,,,
321st,,Yo-kai Watch,31,31,31,,,,,,,,,,,,,3DS,2016,3DS,2016,RPG,Level 5,1,1,,Yes,,,,
322nd,,Yooka-Laylee and the Impossible Lair,15,15,15,15,15,15,15,15,15,15,,,,,,Switch,2019,Switch,2019,2D Platformer,Playtonic Games,1,,,,,,,
323rd,,Yoshi's Crafted Worlds,40,40,40,40,40,40,40,40,40,40,40,,,,,Switch,2019,Switch,2019,2D Platformer,Nintendo,1,1,,Yes,,,,
324th,,Ys IX: Monstrum Nox,35,35,35,35,35,35,,,,,,,,,,Switch,2021,Switch,2021,JRPG,Nihon Falcom,1,,,Yes,,,,
325th,,Ys VIII: Lacrimosa of Dana,50,50,50,50,50,50,50,50,40,40,40,40,40,,,Switch,2018,PlayStation Vita,2016,JRPG,Nihon Falcom,1,,,Yes,,,,
326th,,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,30,30,30,30,30,30,30,30,30,30,,,,,,Switch,2019,Switch,2019,Board Game,Konami,1,,,,,,,
327th,,Zero Escape: The Nonary Games,68,68,40,,,,,,,,,,,,,PlayStation 4,2017,DS / 3DS,2009,Visual Novel,Spike Chunsoft,1,1,,Yes,,,,
